id,Revenue
6109,54428530.0
6110,80391200.0
6111,10630242.0
6112,10630242.0
6113,28795770.0
6114,84743780.0
6115,134162490.0
6116,10630242.0
6117,29310678.0
6118,64141284.0
6119,115410210.0
6120,49651584.0
6121,18040842.0
6122,125826400.0
6123,13247472.0
6124,18275076.0
6125,16380544.0
6126,14561790.0
6127,21720506.0
6128,325121060.0
6129,10836290.0
6130,10630242.0
6131,21720506.0
6132,10630242.0
6133,31913216.0
6134,60965160.0
6135,36790964.0
6136,536662050.0
6137,90083336.0
6138,10630242.0
6139,950232000.0
6140,27204644.0
6141,31089004.0
6142,10630242.0
6143,18625458.0
6144,27998550.0
6145,46514084.0
6146,31089004.0
6147,89089944.0
6148,28795770.0
6149,95897450.0
6150,479119420.0
6151,23467082.0
6152,1032919800.0
6153,10630242.0
6154,10630242.0
6155,106682696.0
6156,13247472.0
6157,28093262.0
6158,97947680.0
6159,24200394.0
6160,40945430.0
6161,29541806.0
6162,12367902.0
6163,10630242.0
6164,27204644.0
6165,49941644.0
6166,31701494.0
6167,27204644.0
6168,25910126.0
6169,55577380.0
6170,10630242.0
6171,21920812.0
6172,10630242.0
6173,21720506.0
6174,58560732.0
6175,22707926.0
6176,46214720.0
6177,76270590.0
6178,10630242.0
6179,210733230.0
6180,59980890.0
6181,12367902.0
6182,313684960.0
6183,22707926.0
6184,821489500.0
6185,18118202.0
6186,39099612.0
6187,18625458.0
6188,43408492.0
6189,22507992.0
6190,147376770.0
6191,18625458.0
6192,83791350.0
6193,21451924.0
6194,10630242.0
6195,10630242.0
6196,54231260.0
6197,12833602.0
6198,101659520.0
6199,610787300.0
6200,10630242.0
6201,11720956.0
6202,119689464.0
6203,555617500.0
6204,12367902.0
6205,10630242.0
6206,58612504.0
6207,58575708.0
6208,38553720.0
6209,10630242.0
6210,10718090.0
6211,85343810.0
6212,12367902.0
6213,76520130.0
6214,39099612.0
6215,22707926.0
6216,31073408.0
6217,10630242.0
6218,10630242.0
6219,31073408.0
6220,10630242.0
6221,17507010.0
6222,10630242.0
6223,48872650.0
6224,50871308.0
6225,89005510.0
6226,12367902.0
6227,12367902.0
6228,10718090.0
6229,10630242.0
6230,10630242.0
6231,95840780.0
6232,18275076.0
6233,172056560.0
6234,36635668.0
6235,36790964.0
6236,47571124.0
6237,12367902.0
6238,18625458.0
6239,155098880.0
6240,201008400.0
6241,10630242.0
6242,10630242.0
6243,18372394.0
6244,83748744.0
6245,10815408.0
6246,14096850.0
6247,652979900.0
6248,22507992.0
6249,18625458.0
6250,58419348.0
6251,97707416.0
6252,41670820.0
6253,20226182.0
6254,147246260.0
6255,11518864.0
6256,20758208.0
6257,106976940.0
6258,10630242.0
6259,10630242.0
6260,15063094.0
6261,104799544.0
6262,20226182.0
6263,85957310.0
6264,10630242.0
6265,14887812.0
6266,12367902.0
6267,86741096.0
6268,10630242.0
6269,136031570.0
6270,118845270.0
6271,176305870.0
6272,11518864.0
6273,57969532.0
6274,213480210.0
6275,36790964.0
6276,20012734.0
6277,24375752.0
6278,18275076.0
6279,28153016.0
6280,22507992.0
6281,12367902.0
6282,233817470.0
6283,43517220.0
6284,120846680.0
6285,45525988.0
6286,10630242.0
6287,20012734.0
6288,192780140.0
6289,157324670.0
6290,10630242.0
6291,73594824.0
6292,227252510.0
6293,327855800.0
6294,15063094.0
6295,385048500.0
6296,10630242.0
6297,43408492.0
6298,10630242.0
6299,10630242.0
6300,80430856.0
6301,36790964.0
6302,10727560.0
6303,21720506.0
6304,20012734.0
6305,131581580.0
6306,59581816.0
6307,10630242.0
6308,10630242.0
6309,10630242.0
6310,37330948.0
6311,10630242.0
6312,10630242.0
6313,46061704.0
6314,42973892.0
6315,18625458.0
6316,40488300.0
6317,171344590.0
6318,49825708.0
6319,45525988.0
6320,10630242.0
6321,190242220.0
6322,29137916.0
6323,35114024.0
6324,10630242.0
6325,70232984.0
6326,22507992.0
6327,19652576.0
6328,59671190.0
6329,11518864.0
6330,10630242.0
6331,98900990.0
6332,10630242.0
6333,20012734.0
6334,12833602.0
6335,61907390.0
6336,54155250.0
6337,70479470.0
6338,10630242.0
6339,47768532.0
6340,10630242.0
6341,10727560.0
6342,18625458.0
6343,45525988.0
6344,54662348.0
6345,10630242.0
6346,144714240.0
6347,96050490.0
6348,27204644.0
6349,37330948.0
6350,10630242.0
6351,139296340.0
6352,90373260.0
6353,10630242.0
6354,10630242.0
6355,10630242.0
6356,15696688.0
6357,18819218.0
6358,10630242.0
6359,10630242.0
6360,10630242.0
6361,170398340.0
6362,14473942.0
6363,16056480.0
6364,26757854.0
6365,130360380.0
6366,13361296.0
6367,12367902.0
6368,36790964.0
6369,39589020.0
6370,174433700.0
6371,20713750.0
6372,46065972.0
6373,11518864.0
6374,22429534.0
6375,190242220.0
6376,15488814.0
6377,18625458.0
6378,13156770.0
6379,211212180.0
6380,19543846.0
6381,310784060.0
6382,64836564.0
6383,35383748.0
6384,88972400.0
6385,18625458.0
6386,288513570.0
6387,18372394.0
6388,10630242.0
6389,10630242.0
6390,57516656.0
6391,10727560.0
6392,44689340.0
6393,194308350.0
6394,226315630.0
6395,10630242.0
6396,10630242.0
6397,12002598.0
6398,46214720.0
6399,10727560.0
6400,47768532.0
6401,10630242.0
6402,18625458.0
6403,12833602.0
6404,49409620.0
6405,10630242.0
6406,10727560.0
6407,22707926.0
6408,31073408.0
6409,73764696.0
6410,19197570.0
6411,10630242.0
6412,17930178.0
6413,58885028.0
6414,488323260.0
6415,10630242.0
6416,12367902.0
6417,100898310.0
6418,61114524.0
6419,34202756.0
6420,65977524.0
6421,39297748.0
6422,10630242.0
6423,27204644.0
6424,67531336.0
6425,56582680.0
6426,18275076.0
6427,10630242.0
6428,10630242.0
6429,29433076.0
6430,96635336.0
6431,130149070.0
6432,102340690.0
6433,35114024.0
6434,20924268.0
6435,60432864.0
6436,68874930.0
6437,27204644.0
6438,36956390.0
6439,18383806.0
6440,62016120.0
6441,18018024.0
6442,18275076.0
6443,47134160.0
6444,10630242.0
6445,336288000.0
6446,191122740.0
6447,24112548.0
6448,10630242.0
6449,29052274.0
6450,26415358.0
6451,15400966.0
6452,81060910.0
6453,70672630.0
6454,39658596.0
6455,29444488.0
6456,10727560.0
6457,135732210.0
6458,12833602.0
6459,39051988.0
6460,110110260.0
6461,95262890.0
6462,187565310.0
6463,10630242.0
6464,12002598.0
6465,30551312.0
6466,22686668.0
6467,21720506.0
6468,10630242.0
6469,18275076.0
6470,10727560.0
6471,10630242.0
6472,18018024.0
6473,22707926.0
6474,10630242.0
6475,11720956.0
6476,292210500.0
6477,66247316.0
6478,20813390.0
6479,356860860.0
6480,58560732.0
6481,85791500.0
6482,10812494.0
6483,10630242.0
6484,153837060.0
6485,86865500.0
6486,10630242.0
6487,111795130.0
6488,36635668.0
6489,10630242.0
6490,14096850.0
6491,28414118.0
6492,18351136.0
6493,46601932.0
6494,139198450.0
6495,17507010.0
6496,238011650.0
6497,220005330.0
6498,75863890.0
6499,27204644.0
6500,11720956.0
6501,10727560.0
6502,98900990.0
6503,35005296.0
6504,14096850.0
6505,28893088.0
6506,13068924.0
6507,22507992.0
6508,95857070.0
6509,10630242.0
6510,10718090.0
6511,27204644.0
6512,15063094.0
6513,28093262.0
6514,10630242.0
6515,263719200.0
6516,34236424.0
6517,15063094.0
6518,12645332.0
6519,59440904.0
6520,10630242.0
6521,285628000.0
6522,48640336.0
6523,56441250.0
6524,34106464.0
6525,61273652.0
6526,339788960.0
6527,10630242.0
6528,18275076.0
6529,18625458.0
6530,110110260.0
6531,10630242.0
6532,21720506.0
6533,10630242.0
6534,509576000.0
6535,10718090.0
6536,35005296.0
6537,85746060.0
6538,49825708.0
6539,194243200.0
6540,99940056.0
6541,117337330.0
6542,54494816.0
6543,10630242.0
6544,30434618.0
6545,41670820.0
6546,371672600.0
6547,10630242.0
6548,65977524.0
6549,73764696.0
6550,31913216.0
6551,90165976.0
6552,41670820.0
6553,10630242.0
6554,33768588.0
6555,27204644.0
6556,54335972.0
6557,46214720.0
6558,97604260.0
6559,60373030.0
6560,254625340.0
6561,10630242.0
6562,91205040.0
6563,15737190.0
6564,18275076.0
6565,22771064.0
6566,40829340.0
6567,21337252.0
6568,30780536.0
6569,10630242.0
6570,76106060.0
6571,22707926.0
6572,10630242.0
6573,39160716.0
6574,34843764.0
6575,17806188.0
6576,35005296.0
6577,10630242.0
6578,83748744.0
6579,12367902.0
6580,10630242.0
6581,59930310.0
6582,10630242.0
6583,12539870.0
6584,13247472.0
6585,58591296.0
6586,46427012.0
6587,39099612.0
6588,10630242.0
6589,52556316.0
6590,142579490.0
6591,34536410.0
6592,156674800.0
6593,95857330.0
6594,68922910.0
6595,10630242.0
6596,131970650.0
6597,10630242.0
6598,22707926.0
6599,21920812.0
6600,46214720.0
6601,102071690.0
6602,496734180.0
6603,60525380.0
6604,29137916.0
6605,127857020.0
6606,10630242.0
6607,83748744.0
6608,10630242.0
6609,10738972.0
6610,15063094.0
6611,12833602.0
6612,540823200.0
6613,76904500.0
6614,329770100.0
6615,10738972.0
6616,119689464.0
6617,67704184.0
6618,37330948.0
6619,13156770.0
6620,18625458.0
6621,52482424.0
6622,129504264.0
6623,235588720.0
6624,130934020.0
6625,120712160.0
6626,30551312.0
6627,49804000.0
6628,10630242.0
6629,19543846.0
6630,12367902.0
6631,15063094.0
6632,10630242.0
6633,20009540.0
6634,30999122.0
6635,10630242.0
6636,148312930.0
6637,65029720.0
6638,13068924.0
6639,21697308.0
6640,29609066.0
6641,198607800.0
6642,166933280.0
6643,10630242.0
6644,10630242.0
6645,74084220.0
6646,48685980.0
6647,11162270.0
6648,49396244.0
6649,10630242.0
6650,24201084.0
6651,43408492.0
6652,10718090.0
6653,39317556.0
6654,128745096.0
6655,48920212.0
6656,12476630.0
6657,73571540.0
6658,10630242.0
6659,10630242.0
6660,10630242.0
6661,10630242.0
6662,34536410.0
6663,378715300.0
6664,10630242.0
6665,10630242.0
6666,13256522.0
6667,132400210.0
6668,21754552.0
6669,15400966.0
6670,10630242.0
6671,19647430.0
6672,18625458.0
6673,73571540.0
6674,283341100.0
6675,100303370.0
6676,10727560.0
6677,10630242.0
6678,10718090.0
6679,381836450.0
6680,56441250.0
6681,742049700.0
6682,28093262.0
6683,69780110.0
6684,10630242.0
6685,19157484.0
6686,27204644.0
6687,75677580.0
6688,41670820.0
6689,56210828.0
6690,177552830.0
6691,13068924.0
6692,545178560.0
6693,47718828.0
6694,64836564.0
6695,34536410.0
6696,116300180.0
6697,10630242.0
6698,41670820.0
6699,329192930.0
6700,191770000.0
6701,48172004.0
6702,45184948.0
6703,19166300.0
6704,10630242.0
6705,42522444.0
6706,40829340.0
6707,22118768.0
6708,39099612.0
6709,10630242.0
6710,112359260.0
6711,23868494.0
6712,90165976.0
6713,15063094.0
6714,10630242.0
6715,10630242.0
6716,56778996.0
6717,260517250.0
6718,27204644.0
6719,20012734.0
6720,13068924.0
6721,98096584.0
6722,11518864.0
6723,112795680.0
6724,27204644.0
6725,10630242.0
6726,71466540.0
6727,27204644.0
6728,10727560.0
6729,21071438.0
6730,38351956.0
6731,10630242.0
6732,10630242.0
6733,114357040.0
6734,10718090.0
6735,128935000.0
6736,10630242.0
6737,18275076.0
6738,10630242.0
6739,27204644.0
6740,10630242.0
6741,10630242.0
6742,82254490.0
6743,61579252.0
6744,22507992.0
6745,13068924.0
6746,67159576.0
6747,25455120.0
6748,10630242.0
6749,10727560.0
6750,10630242.0
6751,28795770.0
6752,108915336.0
6753,21071438.0
6754,64662440.0
6755,10836290.0
6756,154089890.0
6757,95136980.0
6758,17806188.0
6759,90165976.0
6760,33228600.0
6761,30520152.0
6762,10630242.0
6763,47189304.0
6764,10630242.0
6765,219587040.0
6766,10630242.0
6767,28153016.0
6768,157961280.0
6769,18923568.0
6770,19543846.0
6771,13247472.0
6772,27204644.0
6773,15063094.0
6774,248529300.0
6775,340415460.0
6776,10630242.0
6777,53240370.0
6778,64836564.0
6779,39099612.0
6780,46065972.0
6781,18625458.0
6782,101305420.0
6783,38427516.0
6784,13247472.0
6785,58575708.0
6786,10718090.0
6787,24112548.0
6788,10630242.0
6789,10630242.0
6790,27204644.0
6791,41301228.0
6792,285505820.0
6793,65829950.0
6794,23678608.0
6795,10630242.0
6796,606456200.0
6797,38122364.0
6798,40053492.0
6799,10630242.0
6800,134023970.0
6801,240357140.0
6802,27204644.0
6803,156984880.0
6804,10630242.0
6805,32874788.0
6806,17806188.0
6807,58487172.0
6808,10630242.0
6809,57217052.0
6810,24112548.0
6811,59440904.0
6812,29310678.0
6813,115340010.0
6814,12367902.0
6815,38122364.0
6816,15063094.0
6817,10630242.0
6818,10978378.0
6819,58380050.0
6820,59003640.0
6821,24200394.0
6822,28904500.0
6823,46514084.0
6824,138103020.0
6825,60327420.0
6826,41670820.0
6827,12367902.0
6828,10630242.0
6829,10630242.0
6830,27204644.0
6831,42973892.0
6832,31089004.0
6833,22707926.0
6834,12367902.0
6835,129947760.0
6836,13279436.0
6837,123538424.0
6838,12367902.0
6839,12609576.0
6840,20924268.0
6841,20012734.0
6842,23067722.0
6843,12367902.0
6844,86430690.0
6845,39187460.0
6846,47930416.0
6847,14096850.0
6848,18904420.0
6849,20813390.0
6850,95262890.0
6851,136880430.0
6852,11259588.0
6853,22507992.0
6854,35005296.0
6855,45293676.0
6856,10630242.0
6857,22788950.0
6858,18275076.0
6859,56442004.0
6860,20226182.0
6861,56681676.0
6862,40488300.0
6863,236511470.0
6864,12921448.0
6865,17459912.0
6866,115340010.0
6867,33110754.0
6868,938477600.0
6869,31913216.0
6870,10630242.0
6871,60878616.0
6872,10630242.0
6873,23092264.0
6874,38351956.0
6875,10727560.0
6876,43408492.0
6877,32132120.0
6878,10630242.0
6879,39099612.0
6880,17806188.0
6881,11518864.0
6882,124884660.0
6883,46065972.0
6884,47768532.0
6885,20244862.0
6886,10630242.0
6887,40456024.0
6888,66086252.0
6889,18275076.0
6890,22507992.0
6891,58560732.0
6892,129332910.0
6893,186053860.0
6894,36627708.0
6895,10630242.0
6896,10630242.0
6897,10630242.0
6898,28376318.0
6899,18275076.0
6900,61452400.0
6901,49825708.0
6902,10630242.0
6903,56681676.0
6904,104434880.0
6905,45525988.0
6906,190080140.0
6907,28414118.0
6908,17930178.0
6909,10630242.0
6910,20713750.0
6911,17671644.0
6912,25575004.0
6913,468356320.0
6914,274552420.0
6915,15737190.0
6916,20012734.0
6917,884671300.0
6918,96156700.0
6919,11162270.0
6920,115135224.0
6921,222577380.0
6922,17930178.0
6923,10630242.0
6924,10630242.0
6925,20713750.0
6926,17930178.0
6927,10630242.0
6928,47718828.0
6929,81878410.0
6930,184704200.0
6931,20290166.0
6932,17806188.0
6933,10630242.0
6934,115753190.0
6935,10630242.0
6936,28893088.0
6937,181306930.0
6938,10630242.0
6939,40537324.0
6940,129479920.0
6941,70140730.0
6942,21829236.0
6943,10630242.0
6944,130934020.0
6945,17271768.0
6946,75383850.0
6947,10727560.0
6948,24567226.0
6949,72228840.0
6950,377523460.0
6951,10738972.0
6952,19543846.0
6953,27658210.0
6954,30658082.0
6955,43475356.0
6956,12367902.0
6957,12833602.0
6958,10630242.0
6959,10718090.0
6960,33228600.0
6961,47708732.0
6962,148312930.0
6963,21963840.0
6964,49745012.0
6965,18625458.0
6966,67489096.0
6967,158679970.0
6968,18275076.0
6969,10630242.0
6970,29839760.0
6971,98487780.0
6972,10630242.0
6973,43408492.0
6974,45525988.0
6975,22979876.0
6976,26481786.0
6977,10630242.0
6978,15063094.0
6979,65745212.0
6980,41670820.0
6981,10630242.0
6982,85448700.0
6983,10630242.0
6984,118845270.0
6985,267191740.0
6986,31182138.0
6987,10630242.0
6988,16678252.0
6989,20478428.0
6990,332281540.0
6991,10630242.0
6992,10630242.0
6993,10630242.0
6994,10630242.0
6995,56778996.0
6996,89089944.0
6997,10630242.0
6998,13068924.0
6999,121058504.0
7000,10630242.0
7001,10630242.0
7002,10738972.0
7003,27204644.0
7004,70232984.0
7005,10630242.0
7006,10630242.0
7007,27204644.0
7008,113452240.0
7009,12833602.0
7010,28795770.0
7011,10630242.0
7012,10727560.0
7013,10630242.0
7014,10630242.0
7015,162587260.0
7016,238951260.0
7017,21105648.0
7018,12367902.0
7019,97252390.0
7020,84660264.0
7021,54428530.0
7022,23239952.0
7023,42973892.0
7024,22507992.0
7025,10727560.0
7026,286268350.0
7027,113546550.0
7028,10630242.0
7029,48920212.0
7030,48225028.0
7031,63920610.0
7032,20713750.0
7033,10630242.0
7034,28904500.0
7035,16380544.0
7036,10630242.0
7037,12367902.0
7038,28454730.0
7039,82555170.0
7040,23045800.0
7041,37330948.0
7042,74921224.0
7043,12002598.0
7044,30533432.0
7045,30192388.0
7046,81685304.0
7047,177552830.0
7048,18625458.0
7049,53864084.0
7050,10630242.0
7051,12367902.0
7052,69346820.0
7053,20184698.0
7054,43062428.0
7055,102715000.0
7056,268640860.0
7057,12367902.0
7058,10630242.0
7059,31526822.0
7060,27292490.0
7061,22595838.0
7062,44849652.0
7063,10630242.0
7064,142442200.0
7065,41301228.0
7066,10630242.0
7067,10630242.0
7068,40041852.0
7069,14096850.0
7070,133321000.0
7071,172056560.0
7072,10630242.0
7073,46598960.0
7074,16489274.0
7075,56972150.0
7076,106388210.0
7077,39187460.0
7078,80131480.0
7079,10630242.0
7080,18819218.0
7081,28795770.0
7082,11521470.0
7083,10630242.0
7084,27102932.0
7085,20121464.0
7086,10630242.0
7087,181809200.0
7088,95897450.0
7089,18275076.0
7090,17806188.0
7091,10630242.0
7092,267273950.0
7093,49825708.0
7094,44539940.0
7095,27204644.0
7096,75470344.0
7097,98900990.0
7098,48533650.0
7099,80069064.0
7100,18372394.0
7101,49962412.0
7102,10630242.0
7103,12002598.0
7104,41670820.0
7105,67311416.0
7106,31913216.0
7107,57574684.0
7108,15063094.0
7109,36095684.0
7110,10630242.0
7111,10630242.0
7112,156497520.0
7113,115763144.0
7114,26270284.0
7115,15063094.0
7116,21337252.0
7117,10630242.0
7118,22473692.0
7119,46214720.0
7120,10630242.0
7121,56681676.0
7122,10630242.0
7123,10630242.0
7124,518322270.0
7125,130197200.0
7126,302748200.0
7127,85746060.0
7128,22609124.0
7129,10718090.0
7130,15063094.0
7131,24240412.0
7132,39099612.0
7133,135208080.0
7134,59980890.0
7135,135732210.0
7136,39315880.0
7137,29433076.0
7138,12455748.0
7139,10630242.0
7140,192780140.0
7141,10630242.0
7142,41768140.0
7143,64265590.0
7144,10630242.0
7145,58560732.0
7146,11518864.0
7147,59980890.0
7148,54428530.0
7149,15063094.0
7150,10738972.0
7151,17991938.0
7152,73016240.0
7153,21720506.0
7154,39658596.0
7155,217639250.0
7156,29335758.0
7157,69539976.0
7158,10630242.0
7159,18275076.0
7160,10630242.0
7161,59524036.0
7162,365117820.0
7163,39187460.0
7164,10630242.0
7165,182979620.0
7166,25575004.0
7167,10630242.0
7168,10630242.0
7169,10727560.0
7170,46992730.0
7171,46514084.0
7172,27204644.0
7173,12539870.0
7174,17806188.0
7175,10630242.0
7176,20012734.0
7177,112988700.0
7178,65923064.0
7179,107526890.0
7180,10630242.0
7181,12367902.0
7182,90165976.0
7183,10630242.0
7184,892963650.0
7185,12367902.0
7186,36095684.0
7187,123563120.0
7188,58560732.0
7189,24200394.0
7190,12367902.0
7191,10630242.0
7192,33007692.0
7193,15400966.0
7194,265001970.0
7195,30708104.0
7196,35005296.0
7197,18275076.0
7198,27204644.0
7199,27204644.0
7200,104158120.0
7201,10630242.0
7202,23543696.0
7203,10630242.0
7204,58560732.0
7205,258695090.0
7206,73764696.0
7207,416848130.0
7208,39521572.0
7209,21451924.0
7210,10630242.0
7211,10630242.0
7212,46214720.0
7213,26270284.0
7214,193137220.0
7215,111936280.0
7216,140389870.0
7217,10630242.0
7218,33228600.0
7219,39208340.0
7220,67704184.0
7221,24659024.0
7222,117037950.0
7223,10630242.0
7224,18625458.0
7225,10630242.0
7226,57738308.0
7227,94204360.0
7228,49409620.0
7229,37330948.0
7230,10630242.0
7231,26270284.0
7232,250309940.0
7233,191191650.0
7234,210885860.0
7235,42522444.0
7236,96437000.0
7237,22707926.0
7238,10630242.0
7239,707160400.0
7240,82305380.0
7241,115841730.0
7242,54428530.0
7243,20012734.0
7244,34558510.0
7245,10630242.0
7246,10630242.0
7247,59440904.0
7248,82285970.0
7249,10630242.0
7250,10630242.0
7251,42433908.0
7252,15509698.0
7253,24200394.0
7254,49074412.0
7255,10630242.0
7256,27204644.0
7257,33110754.0
7258,60470296.0
7259,18275076.0
7260,10630242.0
7261,482140770.0
7262,10630242.0
7263,64836564.0
7264,12367902.0
7265,27204644.0
7266,40198580.0
7267,10630242.0
7268,15063094.0
7269,91050640.0
7270,215209940.0
7271,10630242.0
7272,29137916.0
7273,12367902.0
7274,23748484.0
7275,26270284.0
7276,10630242.0
7277,130124340.0
7278,344424260.0
7279,123066536.0
7280,113792450.0
7281,36095684.0
7282,111091740.0
7283,154277150.0
7284,10630242.0
7285,73571540.0
7286,129479920.0
7287,21117406.0
7288,15400966.0
7289,112840870.0
7290,32001752.0
7291,28093262.0
7292,13068924.0
7293,27292490.0
7294,17903506.0
7295,61579252.0
7296,10630242.0
7297,40456024.0
7298,18275076.0
7299,10630242.0
7300,24201084.0
7301,36956390.0
7302,10630242.0
7303,10630242.0
7304,13256522.0
7305,10630242.0
7306,376781300.0
7307,10630242.0
7308,10630242.0
7309,27292490.0
7310,27204644.0
7311,23501382.0
7312,131493050.0
7313,196636320.0
7314,19365784.0
7315,18275076.0
7316,24112548.0
7317,24637102.0
7318,120842590.0
7319,22507992.0
7320,234656060.0
7321,10630242.0
7322,22979876.0
7323,39029540.0
7324,27626632.0
7325,224284540.0
7326,233144820.0
7327,15063094.0
7328,70045550.0
7329,128728450.0
7330,241747200.0
7331,93033624.0
7332,48209700.0
7333,110173340.0
7334,39099612.0
7335,59581816.0
7336,114868380.0
7337,10727560.0
7338,73547200.0
7339,87239670.0
7340,13068924.0
7341,10630242.0
7342,128373736.0
7343,10924136.0
7344,10630242.0
7345,10630242.0
7346,18275076.0
7347,19898586.0
7348,27204644.0
7349,111976410.0
7350,28153016.0
7351,42973892.0
7352,10630242.0
7353,10630242.0
7354,10630242.0
7355,49130428.0
7356,52556316.0
7357,13957544.0
7358,11518864.0
7359,97604310.0
7360,31073408.0
7361,10630242.0
7362,163055710.0
7363,746215800.0
7364,10630242.0
7365,52693340.0
7366,60470296.0
7367,10630242.0
7368,27204644.0
7369,53864084.0
7370,95857330.0
7371,10630242.0
7372,103590616.0
7373,382016600.0
7374,24112548.0
7375,69637380.0
7376,10630242.0
7377,24567226.0
7378,143892690.0
7379,94627656.0
7380,27204644.0
7381,10727560.0
7382,14096850.0
7383,10630242.0
7384,48920212.0
7385,48872650.0
7386,24659024.0
7387,10630242.0
7388,21337252.0
7389,10630242.0
7390,10630242.0
7391,12367902.0
7392,29137916.0
7393,675014850.0
7394,98900990.0
7395,31073408.0
7396,44628476.0
7397,101143590.0
7398,27204644.0
